6195211	nob	Hvorfor ligger vi så langt på bak?
6195213	nob	Det gjør ikke noe.
6195214	nob	Hvilken veien tok han?
6195215	nob	Det er jo bare en ulykke!
6195216	nob	Hvem er det jeg snakker med?
6195217	nob	Skal vi stikke å kjøpe den?
6195220	nob	Det går ikke an å bruke denne boka.
6195222	nob	En av de andre har allerede reserert fem bord til neste uke.
6195225	nob	Det kommer jo an på åssen du teller dem.
6195227	nob	Hvor langt tid tok det å planlegge?
6195229	nob	Det vet vel du!
6195232	nob	De må beskytte alle menneskene som bor i dette landet.
6195235	nob	Det er jo milevis fra det riktige svaret.
6195236	nob	Så bra at du er i gang igjen.
6195238	nob	Det er lange køen her så du må trekke kølapp.
6195239	nob	Da fikk jeg enda mer panikk.
6195240	nob	Tror du han snakket sånt?
6195667	nob	Språk åpner verdener.
6197279	nob	Er dette kast?
6203403	nob	Du ordna opp igjen.
6203406	nob	Jeg har en overraskelse til deg.
6207627	nob	Skynd deg, vi skal pakke opp gavene.
6207628	nob	Det er vel lov å spille?
6207629	nob	Deg kan jeg jo snakke med etterpå.
6212613	nob	Hva slags dyr er du mest redd for å møte?
6213544	nob	Jeg kommer til å dø ensom.
6214287	nob	Du må ikke være så frekk.
6214730	nob	Hva er greia?
6215124	nob	Vi får se.
6216727	nob	Det ligner litt faktisk.
6218432	nob	Jeg er født og oppvokst i Trondheim.
6218873	nob	Frivillige har reddet tusenvis av mennesker.
6218886	nob	Familien er på vei til en slektning.
6304591	nob	klimaendring gjør at havnivået stiger.
6308674	nob	Cookies kan inneholde nøtter eller peanøtter, selv om det ikke er inkludert i ingredienslisten.
6309904	nob	Bill, hvis du vil komme med meg, flyter du, også.
6310962	nob	Bill, hvis du blir med meg, vil du flyte, du også.
6312418	nob	Jeg vet ikke hvordan den 3. verdenskrig vil se ut, men jeg vet at den fjerde vil bli utkjempet med treklubber.
6313189	nob	Det holder meg våken om natten.
6313191	nob	Hva holder deg våken om natten?
6321996	nob	Jeg kjenner sangen.
6324466	nob	Tom tok av seg klærne sine og tok på seg pysjamasen sin.
6324499	nob	Tom er rasende.
6324503	nob	Jeg snakker ofte med Tom.
6324511	nob	Vi kan ikke lenger skrive.
6324518	nob	Hvorfor kjøper ikke bare Tom en ny?
6324520	nob	Jeg har mer penger enn deg.
6330853	nob	Jeg har sett deg før et sted.
6330860	nob	Det var så kjedelig at jeg nesten gjespet.
6330866	nob	Jeg er så lei av deg.
6330870	nob	Sami sendte en e-post til sjefen.
6330873	nob	Sami var ikke til å stole på.
6330877	nob	Jeg har min egen jobb.
6330881	nob	Alle bør vite dette.
6330884	nob	Kvinner er veldig sårbare.
6331271	nob	Det kommer vel en gang en dag hvor drømmen din blir oppfylt.
6331273	nob	Vi er til sammen førtitre stykker.
6331275	nob	Vi bør lese avisa slik at vi ikke henger etter.
6331278	nob	Jeg er klar for hva enn som måtte skje.
6331284	nob	Når jeg var liten, pleide moren min å fortelle meg eventyr.
6331299	nob	Fritidsindustrien langer ut mer penger for å lage flere feriesteder.
6331300	nob	Det tar ikke lang tid før vinterferien er over.
6331302	nob	Jeg kjente igjen stemmen din med en gang.
6331304	nob	Jeg er redd du misforsto meg.
6331305	nob	Flommen la igjen et lag gjørme.
6331306	nob	Han kom tilbake etter mørket hadde falt.
6331307	nob	Han ville ikke tro oss.
6331309	nob	Han foreslo at vi skulle spille baseball.
6331348	nob	Det blir innlysende dersom du ser på forholdet mellom dette temaet og de som leder forskningen på det.
6331352	nob	Hun liker russisk popmusikk.
6331365	nob	Jeg respekterer uselviskheten hans.
6331368	nob	Hva sier du til å bli ferdig for dagen?
6331369	nob	Denne gaven er til deg.
6331386	nob	Jeg er trøtt!
6331392	nob	Han skummet raskt over siden etter ordet han lette etter.
6331399	nob	Alle andre sover.
6331441	nob	Tom sa ikke hvor mange ganger han hadde vært der.
6331451	nob	Tom prøvde å holde tårene tilbake.
6331468	nob	Hunden var i ei eske under bordet.
6331477	nob	Jeg reiste til Bali denne sommeren.
6331486	nob	Historien likner vals: den følger evig de tre trinnene krig, fred og revolusjon.
6331487	nob	Mindre enn en måned etter at han reiste utenlands ble han syk.
6331642	nob	Er det noe å drikke i kjøleskapet?
6331644	nob	Slutt å være så snill.
6331646	nob	Du burde ringe Tom.
6331648	nob	Bare vær glad Tom ikke fortalte Maria hva du virkelig synes om henne.
6331649	nob	Jeg liker røde frukter veldig godt.
6331655	nob	Folket i landet ditt mangler mental disiplin.
6331657	nob	Jeg er her ute.
6331658	nob	Jeg har en rar følelse.
6331660	nob	Du kan ikke slutte.
6331661	nob	Jeg kan gi deg litt penger om det trengs.
6331662	nob	Jeg klarer ikke å finne ut hvordan jeg løser dette problemet.
6331663	nob	Jeg føler medlidenhet med deg.
6331664	nob	Jeg har vært veldig opptatt.
6331665	nob	Jeg tror du er en løgner.
6331666	nob	Tom og Maria er i slekt med hverandre.
6331667	nob	Jeg er skikkelig lei meg for å ha fortalt deg det.
6331668	nob	Jeg gikk rett i fella.
6331669	nob	Hvorfor ønsker du å lære engelsk?
6331889	nob	Maria vil sove.
6332649	nob	Mye røyking svekket helsen hans.
6332658	nob	Tross innsatsen hans, mislyktes han.
6332667	nob	Hun virket å være misfornøyd med resultatet.
6332837	nob	Jeg ble slengt et stygt blikk da jeg spurte etter resepten min på det lokale legekontoret.
6332842	nob	Jeg pleier å ha på meg den gamle frakken min i slikt vær.
6332844	nob	Jeg gjorde mitt beste for å svare på spørsmålene deres.
6332845	nob	Tom kan spise så mye han vil.
6332847	nob	Er du i dårlig humør, eller?
6332849	nob	Tom kommer tilbake neste uke.
6332851	nob	Jeg kan ikke huske å ha sett en av disse før.
6332853	nob	Hvordan er oppdagelsen knyttet til fremgangen i vitenskapen?
6332854	nob	Noe er i ferd med å skje.
6332855	nob	Vi kan ikke utsette møtet.
6332857	nob	Vær snill og tilgi meg for at jeg var så sen til å skrive dette.
6332858	nob	Hvem hjelper henne?
6332860	nob	Vi er ganske smarte.
6332861	nob	John vet ikke hvordan man spiller gitar.
6332862	nob	Vi må klippe håret vårt.
6332863	nob	Tom bestemte seg for å overgi seg.
6332864	nob	Livet er kort men årene lange.
6332865	nob	Jeg satte meg ned på en benk ved siden av Tom.
6332866	nob	Jeg liker ikke maten Tom lager.
6332867	nob	Jeg mener å få gjort det snart.
6332869	nob	Vi har et problem med overvektige i dette landet.
6332870	nob	Hvordan laster jeg ned filen?
6332871	nob	Jeg burde kanskje ikke spørre Tom om å få det gjort for meg.
6332872	nob	Tom innså at han hadde begått en feil.
6332874	nob	"Vil du ha noe å drikke?" "Beklager. Nei takk."
6332875	nob	Det der må være den rødeste kvisa noensinne.
6332877	nob	Hvor mange lydbøker har du på iPod-en din?
6332882	nob	John skyndte seg ut.
6332884	nob	Jeg trenger noen som kan beskytte meg.
6332897	nob	Skriv meg en melding.
6332900	nob	Det synes jeg var veldig koselig, Tom.
6332908	nob	Tom er min venn også.
6332911	nob	Ingen beskytter landet mitt.
6332933	nob	Tom fortalte Maria hva han ville ha henne gjøre.
6332938	nob	Hemmeligheten som leder til et lengre liv ligger i mine hender.
6332940	nob	Hvor lenge antar du at de har vært der, Tom?
6332943	nob	Idet jeg begynte å elske meg selv, nektet jeg å fortsette å leve i fortiden og å bekymre meg over fremtiden. Nå til dags lever jeg i øyeblikket alt foregår i. I dag lever jeg hver dag, dag etter dag, og dette kaller jeg "OPPFYLLELSE".
6332944	nob	Måtte Tom også gjøre det?
6333393	nob	Tom ga aldri opp håpet.
6333398	nob	Jeg heter ikke "du"; jeg heter Ricardo.
6333405	nob	Ikke gjør noe dumt mens jeg er borte.
6333408	nob	Jeg tror vi har funnet ut av det nå.
6333411	nob	Hvor mange av oss får sjansen?
6333414	nob	Jeg vil ikke at han skal glemme.
6333422	nob	Jeg kommer til å måtte fortelle ham det.
6333427	nob	Hvem vil reise til Filippinene? For et tropisk paradis!
6333429	nob	Layla gjorde en stor tabbe.
6333430	nob	Vil du høre de gode eller dårlige nyhetene først?
6333877	nob	Jeg smilte.
6360061	nob	Skal Storbritannia forbli medlem av Den europeiske union eller forlate Den europeiske union?
6364550	nob	Butikken stenger klokken elleve.
6364552	nob	En som går fort kan gå seks kilometer i timen.
6364553	nob	Beklager at jeg er sen.
6364554	nob	Hvem er dere?
6364583	nob	Moren min har løyet om så mye i løpet av årene.
6364584	nob	Tom holdt en imponerende presentasjon.
6364585	nob	Han oppfant ikke krutt.
6364586	nob	Jeg vet at jeg burde sove minst åtte timer i døgnet, men jeg sover vanligvis mindre enn det.
6364587	nob	Jeg liker også å skrive.
6364598	nob	Det var virkelig et helvetes strev for oss å komme oss opp i 20. etasje i dette bygget.
6364604	nob	Jeg hadde ristet brød til frokost.
6364606	nob	Hvem er det lykkelige paret?
6364608	nob	Hvorfor forteller du oss dette?
6364609	nob	Hva har vi nå her?
6364610	nob	I beste fall er det ønsketenkning.
6364611	nob	Registreringsfristen er satt til 20. oktober.
6364613	nob	Hva er det du synes er så spennende med Tyskland?
6364616	nob	Vet du hvorfor Tom er nødt å gjøre det?
6364620	nob	Tom sa at han ikke tror Maria vil være med oss og svømme.
6364622	nob	Fingeravtrykkene på våpenet stemmer overens med den mistenktes.
6364626	nob	Jeg var aldri involvert i den skandalen.
6364628	nob	Tom koblet til radioen og skrudde den på.
6364631	nob	Tom gikk ut av døra igjen.
6364638	nob	Maria er kona mi.
6364639	nob	Ordrekkefølgen i latin er fri, men ikke tilfeldig.
6364648	nob	Hvor mange jobber du sammen med?
6364649	nob	Tom skal gjøre det i morgen.
6364654	nob	Tom sier han tenker å spille golf med oss i dag ettermiddag.
6364656	nob	Besøker du ofte postkontoret?
6364659	nob	Hvorfor er Tom nødt å gjøre det i dag?
6364661	nob	Ser du vanligvis på film?
6364662	nob	Hva skulle jeg gjort uten ham?
6364663	nob	Vis henne bladet.
6364664	nob	Hvorfor besøker jeg dem ikke?
6364666	nob	Tom tilbød ikke Maria å kjøre henne hjem.
6364667	nob	Tom liker popkorn med mye smør.
6364668	nob	Bedriften har fått en ny eier.
6364669	nob	Hva synes du om den nye leiligheten din?
6364670	nob	Tom venter på verandaen.
6364671	nob	Fortalte du henne?
6364672	nob	Jeg prøver å hjelpe henne.
6364673	nob	Jeg vet ikke hva Tom sitt telefonnummer er.
6364674	nob	Tom trodde ikke Maria kunne svømme.
6364677	nob	Det er lite spennende å være med ham.
6364680	nob	Jeg nøler litt med å spørre henne om en tjeneste.
6364683	nob	"Vi gir ikke avslag," sa kvinnen strengt. "Uansett hvor liten den enn måtte være. Vær snill og ta av deg dressen om du ikke har råd til den."
6364684	nob	Jeg liker hardkokte egg veldig godt.
6364685	nob	Tom fikk håret sitt klipt i går.
6364686	nob	Hva er det du leter etter der inne?
6364687	nob	Tom fôret hønsene.
6364694	nob	Vet du hva registreringsnummeret på bilen din er?
6364695	nob	Jeg betalte en haug med penger for disse billettene.
6364697	nob	Hvordan kommer det til å føles når Tom forsvinner?
6364698	nob	Døra var åpen, så vi gikk rett inn.
6364699	nob	Tom fortalte meg at han kunne snakke fransk.
6364701	nob	Du kan ikke benekte det.
6364702	nob	Jeg er ikke sikker på hva Tom vil.
6364704	nob	Jeg var stolt av meg selv.
6364705	nob	Det var det jeg hadde lovet.
6364706	nob	Jeg sa til Tom at han ikke måtte gi opp.
6364707	nob	Jeg vasker klærne mine.
6364708	nob	Gå tilbake til vaktposten din.
6364709	nob	Synes du jeg burde dra til Boston?
6364710	nob	Frykt er skummelt.
6364714	nob	Da jeg var på din alder, kunne jeg allerede knytte skoene mine.
6364726	nob	Vi valgte et hotell nær museene.
6364730	nob	Vi har valgt et hotell nær museene.
6364734	nob	Vi kan dra etter lunsjen.
6364740	nob	Tilbake, tilbake!
6366220	nob	Har du levert leksene dine?
6366223	nob	Bildet var helt vidunderlig.
6366227	nob	På grunn av dette, er troverdigheten til bokas forfattere nå avhengig av troverdigheten til kildene deres.
6366228	nob	Hva er vitsen med å bekymre deg så mye?
6366247	nob	Jeg vil ikke gjøre dette sammen med deg.
6366258	nob	De jobber ovenpå.
6366261	nob	Jeg så ikke hvem som kjørte.
6366263	nob	Han beordret hunden sin til å sitte.
6366264	nob	Jeg elsker menn med skjegg.
6366266	nob	Hun har nederlandsk som morsmål.
6366271	nob	Jeg lurer på om Tom er opptatt i morgen.
6366272	nob	Huset til Tom brant ned i 2013.
6366299	nob	Hvor lenge har du kjent Jim Robinson?
6366310	nob	Jeg ble nettopp ferdig med lunsjen.
6366327	nob	De tok oss fort igjen.
6366337	nob	Bladene endrer farge om høsten.
6366353	nob	Er Tom hos deg?
6366361	nob	Kunne du være så snill og slå på lyset?
6366370	nob	Hun bremset og bilen stoppet.
6366380	nob	Vi har ødelagt fiendens flaggskip!
6366413	nob	Sengetøyet byttes hver uke.
6366472	nob	Jeg har forsøkt å nå Tom siden i går.
6366488	nob	Vi er imot deg.
6366491	nob	Jeg så Tom og dem.
6366499	nob	Tom dro til Australia sist sommer.
6366504	nob	Vil du at vi skal kjøre deg hjem?
6366516	nob	Jeg savner spenningen.
6366529	nob	Dan tok et bilde av registreringsnummeret.
6366531	nob	Når tror du Tom kommer frem hit?
6366572	nob	Tom har alltid vært en helsefrik.
6366592	nob	Hele verden vil se på.
6366596	nob	Tom har allerede gitt Maria det hun spurte etter.
6366616	nob	Hvordan smaker eplet?
6366630	nob	Tom har alt han trenger.
6366639	nob	Tom har jobb som bruktbilforhandler.
6366644	nob	Kirka vi gikk forbi falt sammen fem minutter etterpå på grunn av et enormt jordskjelv, og flere enn 100 kirkefolk ble begravd levende.
6366720	nob	Databaseserveren din sin konfigurasjonsfil ligger i denne mappa.
6366725	nob	Ikke la ham se denne filmen.
6366730	nob	Det er mer enn nok plass til en bil til.
6366732	nob	Tom visste med en gang at noe var galt.
6366733	nob	Han brydde seg aldri noe særlig om meg.
6366751	nob	Skjer dette noen gang med deg?
6366756	nob	Tom har begynt å spille gitar igjen.
6366758	nob	Tom ble banket opp forrige uke.
6366761	nob	Sulten erkjenner ingen lov.
6367572	nob	Har du et innendørs badebasseng, er du sannsynligvis ganske rik.
6367612	nob	Kattungen virker å like maten sin i kveld. Det virker ikke som om hun alltid liker den.
6367679	nob	Tom tok det rette valget.
6367878	nob	Ønsker du å snakke med mange mennesker, bør du lære deg Esperanto. Hvorfor dette språket? Fordi det er et vakkert språk og er spennende å lære. Det er et sterkt internasjonalt språk på grunn av at det er så mange ulike mennesker fra ulike land i verden. Og så er jo språket ikke bare nyttig, men også lett å lære og bruke! Snakker du Esperanto, kan du besøke mange av verdens land. Kom og lær!
6367885	nob	Av alle disse folkene er belgierne mektigst på grunn av at de er så langt borte fra provinsens kultur og sivilisasjon, og handelsmennene besøker dem sjeldent og sender inn slike ting som fenger dem med svakt sinn, men nærmest ligger germanerne, som bor på den andre siden av Rhinen, og mellom disse kriges det stadig.
6368464	nob	Det finnes ikke noe slikt som en uavhengig presse i dette stadiet verdenshistorien for USA. Du og jeg vet dette like godt. Det finnes ikke én eneste av dere som våger å skrive hva dere egentlig mener, og om dere gjorde, vet dere allerede at det aldri hadde kommet på trykk. Jeg blir betalt på ukentlig basis for å holde egne meninger borte fra avisa jeg har forbindelser til. Andre her blir betalt av liknende grunner, og dere som hadde vært dumme nok til å skrive hva dere egentlig mener, hadde føket rett på gata og vært på leting etter en ny jobb. Hvis jeg hadde tillatt mine egne meninger å dukke opp i én eneste utgave av en av avisene jeg skrive for, hadde stillingen min blitt likvidert innen de følgende tjuefire timene var omme. En journalist sin oppgave er å ødelegge sannheten, lyve rett til leserne, å forvrenge, å sverte, å krype ved føttene til Mammon og å gi opp landet sitt og rasen for å tjene litt småpenger. Du og jeg vet det like godt, og hva slags dumskap er denne feiringen av en uavhengig presse? Vi er sprellemennene; de drar i strengene, og vi danser. Talentene, mulighetene og livene våre er alle andre menns eiendom. Vi er intellektuelle ludder.
6368523	nob	Tre timer senere, slentret kongen rundt om i slottet etter noe å ta opp tiden med. "Faen som jeg kjeder meg," klaget han fortvilet. "Barna er på skolen, Gwo er på arbeid, Impa er på sykehuset, Ganon—" Plutselig hørte kongen et uforståelig skrik og snudde seg for å se, hvorpå Fari for forbi ham. "Dæven, Fari. Hva var det for noe?!" "Ryk og reis, Deres Majestet!" Ropte Fari av full hals. "Du verden... Du har mensen som vanlig, ser jeg," fortsatte kongen å mumle nedslått. "Helvete som jeg kjeder meg. Ingenting verdt å se på på TV. Ingenting kjekt på nett. Ingenting godt å spise." Idet han var i ferd med å forlate spisesalen, ble oppmerksomheten tatt opp av en ensom krukke kanel på bordet. En skje fylt med kanel var beleilig satt ned ved siden av den. Hadde kongen da vært mer tilregnelig, hadde han nok vært noenlunde mistenksom, men da han var så utmattet av kjedsomhet at enhver mulighet å slukke den om bare i et minutt føltes ut som en velsignelse. "Jeg lurer meg på hva malt kanel smaker," sa han likeglad idet han stappet skjea i munnen.
6369314	nob	Han er vant til å sitte lenge oppe om nettene.
6369320	nob	Han ble vant til å være våken langt ut på natta.
6369321	nob	Han er vant til å sitte oppe langt ut på natta.
6369322	nob	Han kom til meg om natta.
6369323	nob	Han jobbet langt ut på natta.
6369328	nob	Han jobber til og med sent om nettene.
6369331	nob	Han sitter oppe langt ut på nettene.
6369334	nob	Han fikk oss til å jobbe langt ut på natt.
6369339	nob	Han sitter ofte oppe lenge om nettene og skriver brev.
6369343	nob	Han sitter oppe langt ut på natt for å studere.
6369350	nob	Han ble ranet idet han kom hjem sent om natta.
6369364	nob	Han kom ikke inn før klokka to om natta.
6371445	nob	Hvordan klarer du å gå rundt med den skyldfølelsen?
6371993	nob	Tom må være veldig glad etter å ha vunnet løpet.
6371994	nob	Tom fikk en parkeringsbot i går ettermiddag.
6371996	nob	Det var hundrevis av flåtter i pelsen dens.
6371997	nob	Jeg klandrer ham ikke for det.
6371998	nob	Tom er veldig interessert i biologi.
6378387	nob	Jeg har mer enn nok tid, men ikke nok penger.
6379220	nob	Hvem tror du romanens forfatter er?
6379236	nob	Du har rotet alt til.
6379240	nob	Hva skal du være?
6379241	nob	Hva skjedde med Tom?
6379254	nob	Ulven tok to høner.
6379262	nob	Ikke fisk i denne elva. Det er forbudt.
6379270	nob	Delfi er også en liten by.
6379273	nob	Maria ble knivstukket.
6379277	nob	Gud er død. Vi drepte ham.
6379280	nob	Tom ble truffet av ei pil.
6379283	nob	Jeg liker ikke Maria, ei vil jeg heller like henne.
6379287	nob	Aleksander, en venn av meg, snakker spansk.
6379291	nob	Tiden leger alle sår.
6379948	nob	Jeg lurer på hva som skjedde med Paul.
6379953	nob	Hva skjedde med den tyske jenten?
6380478	nob	Vær snill og vask hendene.
6380482	nob	Jeg skal reise til Boston for å treffe Tom.
6380502	nob	Jeg hørte at du var opptatt hele ettermiddagen.
6380513	nob	Tom virker ikke å ha særlig mange venner.
6380530	nob	Det er godt å høre at Tom ikke vant.
6380536	nob	Jeg har ennå ikke gjort hva jeg ble fortalt til å gjøre.
6381403	nob	Selskapet er i ferd med å gå konkurs.
6381419	nob	Jeg misforstår mer enn halvparten av spørsmålene.
6381427	nob	Pass på så du ikke blir drept.
6381440	nob	Han likte ikke å gå på skole.
6381450	nob	Profeten Muhammed døde i Medina i 632.
6387714	nob	Det er mange steder å se her i området.
6387716	nob	Tom kan ha vært syk.
6387721	nob	Gi meg det jeg vil ha.
6387724	nob	Du vil bli vant til å bo alene veldig raskt.
6387726	nob	La meg forklare hvorfor.
6387727	nob	Utdannelsen din er viktig.
6388193	nob	Ikke hør på denne mannen.
6388220	nob	Hvorfor er ikke Tom her?
6388785	nob	En dame, hvis ektemann var en kjent vitenskapsmann, kom på besøk fra den andre siden.
6388796	nob	Jeg gjør dette for Tom.
6388803	nob	Hva heter den nye vennen din?
6388811	nob	Hva har skjedd mellom deg og Tom?
6388814	nob	Du burde holde deg vekke fra Tom.
6388816	nob	Tom gjorde et fantastisk arbeid.
6388818	nob	Liker du Seinfeld?
6388820	nob	Tom vokste opp i en farlig forstad.
6388833	nob	Jeg kommer ikke til å synge med deg i kveld.
6388837	nob	De sier at Tom ikke kommer til å gjøre det.
6388855	nob	Så raslet han med fjærene, løftet den slanke halsen sin og ropte med glede rett fra hjertet: "Slik en glede drømte jeg aldri om da jeg var en stygg andunge."
6388882	nob	Det skjer med meg, også.
6388901	nob	Faren min har fransk som morsmål, og moren min har engelsk som morsmål.
6388905	nob	Det er mitt sete.
6388910	nob	Tom skal vel ikke spise den frosken?
6388918	nob	Politiet behandlet Tom som om han var en alminnelig kriminell.
6388924	nob	Han vet veldig godt hvordan man lurer folk.
6388933	nob	Jeg går på skolen hver dag.
6388947	nob	Jeg er den jeg er takket være moren min.
6388960	nob	Kan du hjelpe meg med å rydde i filene mine før du går?
6391504	nob	De setter ned prisen på varene i den butikken.
6391517	nob	De selger sukker og salt i den butikken.
6391547	nob	Butikken har salg på sommervarer.
6391638	nob	Det der må du gjøre fortest mulig.
6391748	nob	OK, da kan dere gå hjem.
6391750	nob	Går du til skolen eller tar du bussen?
6391754	nob	Det gikk visst ikke så bra.
6391755	nob	Det går ikke å fikse motoren.
6391757	nob	Motoren går fint.
6391759	nob	Går det bra med deg?
6391760	nob	Går alt bra her?
6391762	nob	Hvilket slips går best med denne skjorten, synes du?
6403359	nob	Er han høy?
6403366	nob	Tom har jobbet med problemet.
6403367	nob	Tom begynner å bli flink til det.
6403371	nob	Hvorfor skjulte Tom ansiktet sitt?
6404697	nob	Hun synger og danser veldig bra.
6404701	nob	Han kler seg godt.
6404712	nob	Han pusser tennene etter måltider.
6405595	nob	Tom tror han er sterkere enn meg.
6405611	nob	Jeg er ikke en fransklærer.
6405615	nob	Tom forteller mye om faren sin.
6405622	nob	Jeg lager frokost nå.
6405631	nob	Tom burde aldri ha fått sparken.
6405636	nob	Jeg er ganske god til å spille golf.
6405649	nob	Tom sier han må vente på Maria.
6405657	nob	Jeg hadde bare gitt opp.
6405664	nob	Tom la lekene sine tilbake i eska.
6405667	nob	Jeg hadde på meg solbriller.
6405672	nob	Tom gjorde det sikkert selv.
6441069	nob	Jeg ble besøkt av en kunde.
6441137	nob	Han kan svømme fort.
6441154	nob	Han godtgjorde den tapte tida ved å løpe fort.
6441249	nob	Han er for feit til å løpe fort.
6441255	nob	Han kan løpe fort.
6441265	nob	Han er så gammel at han ikke kan gå fort.
6441286	nob	Han ble siktet for å ha brutt fartsgrensen.
6441308	nob	Han er gladest når han er med barnebarna sine.
6441314	nob	Han er kjempeglad i barnebarnet sitt.
6448803	nob	I tillegg til å være en god lærer, var hun også en flittig student.
6448808	nob	Hun tenkte på den fine høstdagen da hun hadde skyndt seg hjem med gode nyheter; hun hadde blitt valgt til å være med på stafettlaget.
6448809	nob	Hun oppfører seg som om hun hadde blitt oppdratt i god familie.
6449286	nob	La meg hjelpe deg.
6449287	nob	Han skal dra til stasjonen en time før toget går.
6449290	nob	Tom sa at han var utslitt.
6449291	nob	Tom senket sverdet sitt.
6449292	nob	Vi leser den samme boka.
6449293	nob	Den eneste boka Tom noen gang har lest er Bibelen.
6449986	nob	Jeg er sikker på at Tom ville likt det.
6449998	nob	Jeg er sikker på at Tom vil hjelpe deg.
6450028	nob	Jeg er sikker på at Tom fortalte deg det.
6450034	nob	Jeg er sikker på at Tom er på vei.
6450054	nob	Jeg er sikker på at Tom kan hjelpe oss.
6450069	nob	Jeg er sikker på at ingen fulgte etter meg.
6450072	nob	Jeg er sikker på at jeg låste døra.
6450266	nob	Han er så å si en bokorm.
6450285	nob	Jeg merket ikke at jeg hadde mistet lommeboka før jeg først hadde kommet hjem.
6450397	nob	Jeg så det aldri engang.
6450400	nob	Jeg så aldri Tom engang.
6450403	nob	Jeg så deg aldri engang.
6450408	nob	Jeg fortalte det aldri til kona mi engang.
6450413	nob	Jeg forventet aldri dette.
6450422	nob	Jeg forventet aldri at Tom skulle slippe ut av fengsel.
6450488	nob	Skal du bruke denne?
6450489	nob	Skal du bruke dette?
6450502	nob	Når skal du begynne å lære tysk?
6450506	nob	Om man ikke vil jobbe, skal man heller ikke få spise!
6455071	nob	Send dette brevet.
6455074	nob	Bier gir oss honning.
6455119	nob	Slik kjærlighet er ekte.
6455121	nob	Hvorfor skjærer du opp kjøttet?
6455123	nob	Jeg håper mot håpet.
6455125	nob	Hvor er treet?
6455127	nob	Du hjelper ikke.
6455129	nob	Sergio har vært her i en uke.
6455131	nob	Hvem er det som kommer?
6455133	nob	Jeg venter på ham.
6455194	nob	Hvem er sulten?
6455432	nob	Hva er mer guddommelig enn fornuften?
6455435	nob	Dave har pengene dine.
6455437	nob	I Italia er det mange hus med store hager.
6455441	nob	Julius og Kornelius går til husene sine.
6459898	nob	Jeg har dårlig syn.
6459941	nob	Jeg kan se at du er bekymret.
6459955	nob	Jeg liker ikke Tom.
6460965	nob	Jeg må skynde meg til stasjonen for å nå det siste toget.
6472879	nob	Jeg foretrekker å jobbe alene.
6472881	nob	Tom syntes ikke det var morsomt.
6472883	nob	Du har allerede betalt.
6472886	nob	Jeg er glad for at jeg har funnet deg.
6472893	nob	Tom kunne knapt tro det.
6472899	nob	Jeg kan snakke kinesisk, men ikke skrive det.
6472900	nob	Jeg teller dem hver dag.
6483763	nob	Åpne vinduet.
6483773	nob	Tom har tre ekskoner.
6483777	nob	Når skal vi gå?
6483782	nob	Du burde si til Tom at Mary ikke trenger å gjøre det.
6483784	nob	Tom sa han ikke visste hvorfor Mary måtte gjøre det.
6483785	nob	Jeg bodde i Boston før jeg giftet meg.
6535794	nob	Han ble sint og slo henne.
6535855	nob	Jeg er kjæresten til Mary.
6535926	nob	Han pleier å spise raskt.
6535928	nob	Mamma laget en kake til bursdagen min.
6535931	nob	Afrikansk folklore er veldig interessant.
6535934	nob	Jeg har blitt bedt om å gi deg en beskjed.
6535939	nob	Jeg respekterer dem ikke.
6535940	nob	Hun prøver veldig hardt.
6535942	nob	Tom liker å gjøre det her.
6535944	nob	Synes du virkelig at Tom og Mary er pålitelige?
6550094	nob	Jeg kan forsikre deg om at ærlighet lønner seg i det lange løp.
6550095	nob	Hvorfor trenger vi den?
6550096	nob	Hvorfor trenger vi det?
6550097	nob	Du spiser appelsinen din.
6550098	nob	Toms første kjæreste var kanadisk.
6558734	nob	Ikke spis meg.
6558735	nob	La meg spise først.
6558736	nob	Du våger ikke å spise meg!
6558738	nob	La meg spise noe i dag.
6558739	nob	Ikke spis uten meg.
6558741	nob	Tom fikk meg til å spise det.
6558742	nob	La meg spise i fred.
6558744	nob	Vær så snill å gi meg noe å spise.
6558748	nob	La meg se deg spise det.
6558749	nob	Vær så snill å kjøp meg noe å spise.
6558753	nob	Spiser du ostekaken uten meg?
6558754	nob	La meg lage deg noe å spise.
6558755	nob	Tom lot meg ikke spise noe som helst.
6558757	nob	Han ga meg ingenting å spise.
6558758	nob	Hvorfor spiser hun ikke med meg lenger?
6558759	nob	Hvorfor spiser han ikke med meg lenger?
6588531	nob	Vi spiller fotball hver lørdag.
6588532	nob	Tom hostet opp litt blod.
6588533	nob	Tom burde definitivt ha fått dødsstraff.
6588534	nob	De har kjøtt.
6588535	nob	Tom vil snakke med deg.
6588536	nob	De følger ikke etter meg.
6588537	nob	Visste du virkelig ikke det?
6588538	nob	Jeg vil ta henne med hit.
6588539	nob	Det hadde vært deprimerende å gjøre det.
6588540	nob	Det kommer til å bli vanskelig å overtale Tom til å synge.
6672724	nob	Jeg hater vinter.
6742684	nob	Jeg har en følelse av at Tom vil ringe politiet.
6742686	nob	Det er den høyeste bygningen i denne byen.
6742691	nob	Jeg vil gjerne kjøpe et kjøleskap.
6742693	nob	Tom forstår meg ikke.
6742695	nob	Jeg tror ikke Tom liker deg på samme måte som du liker ham.
6776178	nob	Hvilket sted liker du bedre?
6782831	nob	Han burde tilstå.
6824283	nob	Jeg er Ricardo.
